date,start_station_id,start_station_name,month,day,year,duration_minutes,trip_revenue,trip_count,day_of_week
2015-11-10,2552,3rd & West,11,10,2015,41.0,11.1,7.0,Tuesday
2015-11-11,2552,3rd & West,11,11,2015,107.0,24.7,14.0,Wednesday
2015-11-12,2552,3rd & West,11,12,2015,64.0,18.4,12.0,Thursday
2015-11-13,2552,3rd & West,11,13,2015,120.0,21.0,9.0,Friday
2015-11-14,2552,3rd & West,11,14,2015,44.0,10.4,6.0,Saturday
2015-11-15,2552,3rd & West,11,15,2015,524.0,75.4,23.0,Sunday
2015-11-16,2552,3rd & West,11,16,2015,59.0,13.9,8.0,Monday
2015-11-17,2552,3rd & West,11,17,2015,52.0,12.200000000000001,7.0,Tuesday
2015-11-18,2552,3rd & West,11,18,2015,96.0,21.6,12.0,Wednesday
2015-11-19,2552,3rd & West,11,19,2015,238.0,33.8,10.0,Thursday
2015-11-20,2552,3rd & West,11,20,2015,119.0,29.9,18.0,Friday
2015-11-21,2552,3rd & West,11,21,2015,85.0,17.5,9.0,Saturday
2015-11-22,2552,3rd & West,11,22,2015,82.0,16.2,8.0,Sunday
2015-11-23,2552,3rd & West,11,23,2015,63.0,17.3,11.0,Monday
2015-11-24,2552,3rd & West,11,24,2015,75.0,19.5,12.0,Tuesday
2015-11-25,2552,3rd & West,11,25,2015,226.0,30.6,8.0,Wednesday
2015-11-26,2552,3rd & West,11,26,2015,0.0,0.0,0.0,Thursday
2015-11-27,2552,3rd & West,11,27,2015,0.0,0.0,0.0,Friday
2015-11-28,2552,3rd & West,11,28,2015,3.0,1.3,1.0,Saturday
2015-11-29,2552,3rd & West,11,29,2015,10.0,3.0,2.0,Sunday
2015-11-30,2552,3rd & West,11,30,2015,27.0,7.7,5.0,Monday
2015-12-01,2552,3rd & West,12,1,2015,110.0,28.0,17.0,Tuesday
2015-12-02,2552,3rd & West,12,2,2015,82.0,21.2,13.0,Wednesday
2015-12-03,2552,3rd & West,12,3,2015,66.0,17.6,11.0,Thursday
2015-12-04,2552,3rd & West,12,4,2015,41.0,12.1,8.0,Friday
2015-12-05,2552,3rd & West,12,5,2015,54.0,15.4,10.0,Saturday
2015-12-06,2552,3rd & West,12,6,2015,366.0,55.6,19.0,Sunday
2015-12-07,2552,3rd & West,12,7,2015,73.0,19.3,12.0,Monday
2015-12-08,2552,3rd & West,12,8,2015,120.0,27.0,15.0,Tuesday
2015-12-09,2552,3rd & West,12,9,2015,120.0,28.0,16.0,Wednesday
2015-12-10,2552,3rd & West,12,10,2015,66.0,16.6,10.0,Thursday
2015-12-11,2552,3rd & West,12,11,2015,104.0,27.4,17.0,Friday
2015-12-12,2552,3rd & West,12,12,2015,46.0,15.6,11.0,Saturday
2015-12-13,2552,3rd & West,12,13,2015,599.0,65.9,6.0,Sunday
2015-12-14,2552,3rd & West,12,14,2015,100.0,18.0,8.0,Monday
2015-12-15,2552,3rd & West,12,15,2015,119.0,25.9,14.0,Tuesday
2015-12-16,2552,3rd & West,12,16,2015,142.0,28.2,14.0,Wednesday
2015-12-17,2552,3rd & West,12,17,2015,48.0,13.8,9.0,Thursday
2015-12-18,2552,3rd & West,12,18,2015,73.0,16.3,9.0,Friday
2015-12-19,2552,3rd & West,12,19,2015,119.0,20.9,9.0,Saturday
2015-12-20,2552,3rd & West,12,20,2015,35.0,10.5,7.0,Sunday
2015-12-21,2552,3rd & West,12,21,2015,30.0,8.0,5.0,Monday
2015-12-22,2552,3rd & West,12,22,2015,82.0,16.2,8.0,Tuesday
2015-12-23,2552,3rd & West,12,23,2015,19.0,5.9,4.0,Wednesday
2015-12-24,2552,3rd & West,12,24,2015,78.0,18.8,11.0,Thursday
2015-12-25,2552,3rd & West,12,25,2015,37.0,9.700000000000001,6.0,Friday
2015-12-26,2552,3rd & West,12,26,2015,39.0,9.9,6.0,Saturday
2015-12-27,2552,3rd & West,12,27,2015,7.0,1.7,1.0,Sunday
2015-12-28,2552,3rd & West,12,28,2015,43.0,11.3,7.0,Monday
2015-12-29,2552,3rd & West,12,29,2015,62.0,13.2,7.0,Tuesday
2015-12-30,2552,3rd & West,12,30,2015,47.0,13.7,9.0,Wednesday
2015-12-31,2552,3rd & West,12,31,2015,152.0,26.2,11.0,Thursday
2014-01-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,1,2014,0.0,0.0,0.0,Wednesday
2014-01-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,2,2014,0.0,0.0,0.0,Thursday
2014-01-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,3,2014,0.0,0.0,0.0,Friday
2014-01-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,4,2014,0.0,0.0,0.0,Saturday
2014-01-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,5,2014,0.0,0.0,0.0,Sunday
2014-01-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,6,2014,0.0,0.0,0.0,Monday
2014-01-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,7,2014,0.0,0.0,0.0,Tuesday
2014-01-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,8,2014,0.0,0.0,0.0,Wednesday
2014-01-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,9,2014,0.0,0.0,0.0,Thursday
2014-01-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,10,2014,0.0,0.0,0.0,Friday
2014-01-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,11,2014,0.0,0.0,0.0,Saturday
2014-01-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,12,2014,0.0,0.0,0.0,Sunday
2014-01-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,13,2014,0.0,0.0,0.0,Monday
2014-01-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,14,2014,0.0,0.0,0.0,Tuesday
2014-01-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,15,2014,0.0,0.0,0.0,Wednesday
2014-01-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,16,2014,0.0,0.0,0.0,Thursday
2014-01-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,17,2014,0.0,0.0,0.0,Friday
2014-01-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,18,2014,0.0,0.0,0.0,Saturday
2014-01-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,19,2014,0.0,0.0,0.0,Sunday
2014-01-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,20,2014,0.0,0.0,0.0,Monday
2014-01-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,21,2014,0.0,0.0,0.0,Tuesday
2014-01-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,22,2014,0.0,0.0,0.0,Wednesday
2014-01-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,23,2014,0.0,0.0,0.0,Thursday
2014-01-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,24,2014,0.0,0.0,0.0,Friday
2014-01-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,25,2014,0.0,0.0,0.0,Saturday
2014-01-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,26,2014,0.0,0.0,0.0,Sunday
2014-01-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,27,2014,0.0,0.0,0.0,Monday
2014-01-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,28,2014,0.0,0.0,0.0,Tuesday
2014-01-29,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,29,2014,0.0,0.0,0.0,Wednesday
2014-01-30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,30,2014,0.0,0.0,0.0,Thursday
2014-01-31,2561,State Capitol Visitors Garage @ San Jacinto & 12th,1,31,2014,0.0,0.0,0.0,Friday
2014-02-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,1,2014,0.0,0.0,0.0,Saturday
2014-02-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,2,2014,0.0,0.0,0.0,Sunday
2014-02-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,3,2014,0.0,0.0,0.0,Monday
2014-02-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,4,2014,0.0,0.0,0.0,Tuesday
2014-02-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,5,2014,0.0,0.0,0.0,Wednesday
2014-02-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,6,2014,0.0,0.0,0.0,Thursday
2014-02-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,7,2014,0.0,0.0,0.0,Friday
2014-02-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,8,2014,0.0,0.0,0.0,Saturday
2014-02-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,9,2014,0.0,0.0,0.0,Sunday
2014-02-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,10,2014,0.0,0.0,0.0,Monday
2014-02-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,11,2014,0.0,0.0,0.0,Tuesday
2014-02-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,12,2014,0.0,0.0,0.0,Wednesday
2014-02-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,13,2014,0.0,0.0,0.0,Thursday
2014-02-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,14,2014,0.0,0.0,0.0,Friday
2014-02-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,15,2014,0.0,0.0,0.0,Saturday
2014-02-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,16,2014,0.0,0.0,0.0,Sunday
2014-02-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,17,2014,0.0,0.0,0.0,Monday
2014-02-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,18,2014,0.0,0.0,0.0,Tuesday
2014-02-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,19,2014,0.0,0.0,0.0,Wednesday
2014-02-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,20,2014,0.0,0.0,0.0,Thursday
2014-02-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,21,2014,0.0,0.0,0.0,Friday
2014-02-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,22,2014,0.0,0.0,0.0,Saturday
2014-02-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,23,2014,0.0,0.0,0.0,Sunday
2014-02-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,24,2014,0.0,0.0,0.0,Monday
2014-02-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,25,2014,0.0,0.0,0.0,Tuesday
2014-02-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,26,2014,0.0,0.0,0.0,Wednesday
2014-02-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,27,2014,0.0,0.0,0.0,Thursday
2014-02-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,2,28,2014,0.0,0.0,0.0,Friday
2014-03-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,1,2014,89.0,13.899999999999999,5.0,Saturday
2014-03-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,2,2014,21.0,3.1,1.0,Sunday
2014-03-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,3,2014,0.0,0.0,0.0,Monday
2014-03-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,4,2014,0.0,0.0,0.0,Tuesday
2014-03-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,5,2014,0.0,0.0,0.0,Wednesday
2014-03-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,6,2014,178.0,21.8,4.0,Thursday
2014-03-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,7,2014,487.0,57.699999999999996,9.0,Friday
2014-03-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,8,2014,216.0,29.6,8.0,Saturday
2014-03-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,9,2014,27.0,7.699999999999999,5.0,Sunday
2014-03-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,10,2014,916.0,100.6,9.0,Monday
2014-03-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,11,2014,179.0,31.9,14.0,Tuesday
2014-03-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,12,2014,163.0,25.3,9.0,Wednesday
2014-03-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,13,2014,508.0,64.8,14.0,Thursday
2014-03-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,14,2014,864.0,111.4,25.0,Friday
2014-03-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,15,2014,912.0,108.2,17.0,Saturday
2014-03-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,16,2014,1531.0,164.1,11.0,Sunday
2014-03-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,17,2014,0.0,0.0,0.0,Monday
2014-03-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,18,2014,22.0,5.2,3.0,Tuesday
2014-03-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,19,2014,83.0,11.3,3.0,Wednesday
2014-03-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,20,2014,35.0,5.5,2.0,Thursday
2014-03-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,21,2014,94.0,17.4,8.0,Friday
2014-03-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,22,2014,377.0,49.7,12.0,Saturday
2014-03-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,23,2014,352.0,41.2,6.0,Sunday
2014-03-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,24,2014,4.0,1.4,1.0,Monday
2014-03-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,25,2014,8.0,1.8,1.0,Tuesday
2014-03-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,26,2014,0.0,0.0,0.0,Wednesday
2014-03-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,27,2014,112.0,16.2,5.0,Thursday
2014-03-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,28,2014,381.0,46.10000000000001,8.0,Friday
2014-03-29,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,29,2014,237.0,29.7,6.0,Saturday
2014-03-30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,30,2014,457.0,59.7,14.0,Sunday
2014-03-31,2561,State Capitol Visitors Garage @ San Jacinto & 12th,3,31,2014,18.0,3.8,2.0,Monday
2014-04-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,1,2014,6.0,1.6,1.0,Tuesday
2014-04-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,2,2014,0.0,0.0,0.0,Wednesday
2014-04-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,3,2014,121.0,18.1,6.0,Thursday
2014-04-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,4,2014,39.0,5.9,2.0,Friday
2014-04-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,5,2014,158.0,24.8,9.0,Saturday
2014-04-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,6,2014,38.0,5.8,2.0,Sunday
2014-04-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,7,2014,24.0,4.4,2.0,Monday
2014-04-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,8,2014,18.0,3.8000000000000003,2.0,Tuesday
2014-04-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,9,2014,40.0,8.0,4.0,Wednesday
2014-04-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,10,2014,518.0,57.8,6.0,Thursday
2014-04-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,11,2014,222.0,30.2,8.0,Friday
2014-04-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,12,2014,207.0,31.7,11.0,Saturday
2014-04-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,13,2014,602.0,67.2,7.0,Sunday
2014-04-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,14,2014,0.0,0.0,0.0,Monday
2014-04-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,15,2014,133.0,15.3,2.0,Tuesday
2014-04-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,16,2014,19.0,2.9,1.0,Wednesday
2014-04-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,17,2014,74.0,9.4,2.0,Thursday
2014-04-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,18,2014,189.0,22.9,4.0,Friday
2014-04-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,19,2014,371.0,48.1,11.0,Saturday
2014-04-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,20,2014,433.0,50.300000000000004,7.0,Sunday
2014-04-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,21,2014,1158.0,117.8,2.0,Monday
2014-04-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,22,2014,21.0,4.1,2.0,Tuesday
2014-04-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,23,2014,4.0,1.4,1.0,Wednesday
2014-04-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,24,2014,545.0,57.5,3.0,Thursday
2014-04-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,25,2014,41.0,6.1,2.0,Friday
2014-04-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,26,2014,266.0,40.6,14.0,Saturday
2014-04-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,27,2014,277.0,31.700000000000003,4.0,Sunday
2014-04-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,28,2014,0.0,0.0,0.0,Monday
2014-04-29,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,29,2014,0.0,0.0,0.0,Tuesday
2014-04-30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,4,30,2014,495.0,52.5,3.0,Wednesday
2014-05-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,1,2014,16.0,3.6,2.0,Thursday
2014-05-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,2,2014,110.0,16.0,5.0,Friday
2014-05-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,3,2014,118.0,18.8,7.0,Saturday
2014-05-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,4,2014,647.0,73.7,9.0,Sunday
2014-05-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,5,2014,26.0,4.6,2.0,Monday
2014-05-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,6,2014,25.0,4.5,2.0,Tuesday
2014-05-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,7,2014,13.0,3.3000000000000003,2.0,Wednesday
2014-05-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,8,2014,31.0,6.1000000000000005,3.0,Thursday
2014-05-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,9,2014,50.0,7.0,2.0,Friday
2014-05-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,10,2014,193.0,27.3,8.0,Saturday
2014-05-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,11,2014,182.0,29.2,11.0,Sunday
2014-05-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,12,2014,0.0,0.0,0.0,Monday
2014-05-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,13,2014,0.0,0.0,0.0,Tuesday
2014-05-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,14,2014,3.0,1.3,1.0,Wednesday
2014-05-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,15,2014,78.0,13.799999999999999,6.0,Thursday
2014-05-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,16,2014,401.0,46.1,6.0,Friday
2014-05-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,17,2014,18.0,3.8000000000000003,2.0,Saturday
2014-05-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,18,2014,121.0,20.1,8.0,Sunday
2014-05-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,19,2014,3.0,1.3,1.0,Monday
2014-05-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,20,2014,5.0,1.5,1.0,Tuesday
2014-05-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,21,2014,4.0,1.4,1.0,Wednesday
2014-05-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,22,2014,5.0,1.5,1.0,Thursday
2014-05-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,23,2014,573.0,68.3,11.0,Friday
2014-05-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,24,2014,161.0,21.1,5.0,Saturday
2014-05-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,25,2014,290.0,39.0,10.0,Sunday
2014-05-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,26,2014,65.0,11.5,5.0,Monday
2014-05-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,27,2014,0.0,0.0,0.0,Tuesday
2014-05-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,28,2014,393.0,41.3,2.0,Wednesday
2014-05-29,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,29,2014,96.0,13.6,4.0,Thursday
2014-05-30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,30,2014,24.0,4.4,2.0,Friday
2014-05-31,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,31,2014,267.0,33.7,7.0,Saturday
2014-06-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,1,2014,259.0,36.9,11.0,Sunday
2014-06-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,2,2014,208.0,28.8,8.0,Monday
2014-06-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,3,2014,27.0,5.7,3.0,Tuesday
2014-06-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,4,2014,26.0,5.6,3.0,Wednesday
2014-06-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,5,2014,642.0,78.2,14.0,Thursday
2014-06-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,6,2014,1669.0,172.89999999999998,6.0,Friday
2014-06-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,7,2014,75.0,14.5,7.0,Saturday
2014-06-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,8,2014,218.0,31.8,10.0,Sunday
2014-06-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,9,2014,24.0,3.4,1.0,Monday
2014-06-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,10,2014,162.0,21.2,5.0,Tuesday
2014-06-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,11,2014,0.0,0.0,0.0,Wednesday
2014-06-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,12,2014,51.0,7.1,2.0,Thursday
2014-06-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,13,2014,0.0,0.0,0.0,Friday
2014-06-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,14,2014,0.0,0.0,0.0,Saturday
2014-06-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,15,2014,143.0,16.3,2.0,Sunday
2014-06-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,16,2014,94.0,12.399999999999999,3.0,Monday
2014-06-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,17,2014,164.0,23.4,7.0,Tuesday
2014-06-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,18,2014,95.0,11.5,2.0,Wednesday
2014-06-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,19,2014,53.0,8.3,3.0,Thursday
2014-06-20,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,20,2014,221.0,34.1,12.0,Friday
2014-06-21,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,21,2014,81.0,15.1,7.0,Saturday
2014-06-22,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,22,2014,310.0,38.0,7.0,Sunday
2014-06-23,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,23,2014,5.0,1.5,1.0,Monday
2014-06-24,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,24,2014,111.0,12.1,1.0,Tuesday
2014-06-25,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,25,2014,0.0,0.0,0.0,Wednesday
2014-06-26,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,26,2014,0.0,0.0,0.0,Thursday
2014-06-27,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,27,2014,283.0,31.3,3.0,Friday
2014-06-28,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,28,2014,272.0,39.2,12.0,Saturday
2014-06-29,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,29,2014,58.0,8.8,3.0,Sunday
2014-06-30,2561,State Capitol Visitors Garage @ San Jacinto & 12th,6,30,2014,0.0,0.0,0.0,Monday
2014-07-01,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,1,2014,11.0,2.1,1.0,Tuesday
2014-07-02,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,2,2014,370.0,39.0,2.0,Wednesday
2014-07-03,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,3,2014,549.0,60.9,6.0,Thursday
2014-07-04,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,4,2014,1223.0,135.3,13.0,Friday
2014-07-05,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,5,2014,415.0,61.5,20.0,Saturday
2014-07-06,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,6,2014,77.0,12.7,5.0,Sunday
2014-07-07,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,7,2014,0.0,0.0,0.0,Monday
2014-07-08,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,8,2014,4.0,1.4,1.0,Tuesday
2014-07-09,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,9,2014,10.0,2.0,1.0,Wednesday
2014-07-10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,10,2014,23.0,4.3,2.0,Thursday
2014-07-11,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,11,2014,44.0,7.4,3.0,Friday
2014-07-12,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,12,2014,154.0,24.4,9.0,Saturday
2014-07-13,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,13,2014,56.0,9.6,4.0,Sunday
2014-07-14,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,14,2014,60.0,9.0,3.0,Monday
2014-07-15,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,15,2014,194.0,25.4,6.0,Tuesday
2014-07-16,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,16,2014,0.0,0.0,0.0,Wednesday
2014-07-17,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,17,2014,96.0,11.6,2.0,Thursday
2014-07-18,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,18,2014,0.0,0.0,0.0,Friday
2014-07-19,2561,State Capitol Visitors Garage @ San Jacinto & 12th,7,19,2014,203.0,27.3,7.0,Saturday
